"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
247.876191996918,1.03312460504894,0.158691596706736,0.270699229214472,63,29,114,25,27.2465477906327,2.79562942812243,0.213194491628553
269.46627726654,1.73337917935517,0.219588377020032,0.191531657739813,74,10,50,23,27.3688175771618,2.51477567654013,0.486508696038905
224.469245929913,3.49898035029877,0.0711938451326398,0.100315623326285,65,21,120,24,29.2279304397888,3.27289230016128,-0.631009665305157
261.104338044557,5.46970734093467,0.0971091133513868,0.267121280405038,61,19,80,13,29.9046859675813,3.99218245005673,-0.935941952999281
185.77781460035,1.10041582391278,0.0772200870059512,0.693747133860299,57,20,71,1,30.8166124993507,4.30284653766355,-1.69795921904454
243.936615285265,1.17041856217086,0.0254094719123325,0.346638215127164,83,6,51,19,28.6159803489884,3.14836381619237,-0.308651115214917
215.0104116373,1.08517529181174,0.02532066410063,0.0804239530589306,79,23,108,18,29.3258633120476,3.94113770917301,-0.970842476197909
185.429075741403,1.74653133587724,0.0859773975860346,0.306482703890651,73,22,99,31,32.3080370884491,5.14564265015761,-2.46287139077789
253.889218632405,1.30148287511242,0.0407786954660462,0.454380044946447,69,6,62,3,27.9673946944439,2.62482093820623,0.177920433212767
240.269271572197,3.34308922734839,0.315127134077343,0.146787917008623,65,9,122,10,28.0045279598808,2.97449683143732,0.261616413280432
334.222486012831,2.10277982270553,0.0371618692672668,0.159894452394042,68,29,104,4,26.9800146498365,3.35542928594114,0.0624146162633974
340.144718888627,2.25813359899114,0.329463661161395,0.65671465639025,54,31,64,26,29.7008294479911,3.43936105949999,-0.725421630854658
265.568051939625,1.61073390201449,0.0465779666841367,0.200636073248461,75,10,81,4,28.1651070911969,3.60254343909174,-0.249607202317119
114.971281135573,2.30778338450417,0.623934437506719,0.320562042416839,74,16,59,10,28.1027194212162,3.56256247594852,-0.216097607209283
207.702130796375,0.891253897769381,0.591438737754615,0.281206676613107,74,31,79,14,28.4027258503914,3.21911195952613,-0.231758913502326
272.853473647862,1.97140166959082,0.121129789111992,0.29351218159232,70,18,108,19,28.2919683413068,3.79230630758997,-0.578152116374453
282.528490939851,3.06618970092925,0.0234140662841802,0.339203007669063,60,10,130,14,30.0139891278102,3.81850608945029,-1.03936824323933
205.989296677133,2.39884266887984,0.0737710907332194,0.485645615462737,54,29,99,24,29.819962021461,4.06567121182105,-1.15805292957769
200.723321767121,1.19867836749289,0.457351681787941,0.0765805435366929,63,15,92,12,30.0519313775798,3.95627286023378,-1.02055503717133
146.174028489747,3.65338724570265,0.134619775628413,0.212146216250551,68,23,53,23,29.4520352548801,3.44492544589555,-0.692698732082075
182.322175594967,2.86836541059286,0.237201079846532,0.0535843821708113,73,4,123,22,29.2370838629733,3.16154186993809,-0.602217986021256
254.176242435153,3.00700093792175,0.0454824145927183,0.24797893896235,74,3,82,11,28.4409709761752,3.25669962147626,-0.305199546439602
131.897925012913,5.60772349424057,0.888478799719703,0.249032915480486,81,29,114,7,28.6036925086377,3.98965008625991,-0.689581806137131
150.41601962631,5.07593535206799,0.288427096973864,0.596294418055872,81,5,89,25,27.5243812318743,3.98654379454676,-0.496603708805767
235.642449628109,4.62888306014809,0.0135607235553946,0.093633723968815,83,6,95,4,27.816345175054,2.7051437285086,0.196849245366657
295.541417975402,2.15909775506618,0.0556559219639362,0.56532334187068,54,16,98,1,26.5516760142581,3.10648569349948,0.283248731180039
162.575261075141,2.02495745518778,0.0099861109985125,0.0852665108492735,77,11,89,27,27.5573808106234,3.59654393937207,-0.184799674157167
227.957816822533,1.8857983639072,0.515904489323906,0.255827814024848,77,31,92,23,28.1057113701189,3.18023164973905,-0.0501517031589095
211.694243544276,3.05528817375037,0.0225326940196997,0.0446027664233176,64,31,60,29,27.9632870843448,3.81328741321842,-0.2895465374282
340.629913902749,1.52193719224977,0.430614706399489,0.59183859232209,65,25,130,18,29.4833857045347,3.91814437213637,-0.823711501012441
230.581210735833,6.62592813537473,0.00200461551961643,0.409834949634761,74,28,82,2,28.897114076387,3.40011324765639,-0.381688262489319
