"k","k_scale","rho","dispersion","tm_ini","loc_ini","sn1","sn2","sn3"
176.413464902289,2.75297135613625,0.126581886014285,0.226003008735546,68,22,27.5967057275234,3.5372423549082,-0.154583197183924
174.451033254272,0.966547611273814,0.0640510986180538,0.392350180773064,60,6,28.3036177317972,3.26481563399944,-0.139251786486986
174.604610484642,1.45943415618967,0.286407637435107,0.61066581401974,64,3,28.2211204986239,3.7280443806266,-0.690192059101009
209.09146537113,3.10595586944659,0.504147776760019,0.177420967258513,80,10,29.0704388744,3.33149725637934,-0.514336804661196
314.323890820539,2.17320717387474,0.0174550869368677,0.185089965847645,72,13,29.7102765888044,3.70200582963275,-0.815999922203797
149.125406042573,1.56819917060271,0.0222244516868086,0.0410367252770811,77,24,26.9727694226897,2.66449825923878,0.542685234935077
199.649912837778,1.44457750232161,0.194825753525858,0.732297986619854,64,3,28.2211204986239,3.7280443806266,-0.690192059101009
219.62622987856,2.84103642933685,0.350131178831776,0.261891899598569,77,13,28.1815028175718,3.42178006004902,-0.219600958678287
192.643733710139,2.84382359761559,0.0338221755931169,0.487190586113405,64,10,29.3717639294739,3.65031861955194,-0.714571501809631
282.628094947937,4.85290074538184,0.0125625784781458,0.243964688193933,75,19,28.8636457367077,3.60914519529844,-0.584336932663078
141.942712308009,1.43373139084065,0.266825448837429,0.348950941970735,76,18,29.388706080714,3.37024899570016,-0.729653951395094
197.134098117569,2.64352962919906,0.160052059570832,0.84147849585861,74,32,29.6343395823069,3.88650358226341,-0.81941977661793
215.397474342811,3.30570641459867,0.0921598023718134,0.325415351428092,60,26,28.5674976627627,3.81439994107237,-0.516837017633002
191.902909843193,2.08096086903692,0.302244861681841,0.341796340188012,57,26,26.613392604747,2.88653324232423,0.482269922149458
209.463773952765,2.11709759222903,0.349021071629153,0.0789041519165039,58,31,29.3806898455557,3.54158813832121,-0.49448598838994
186.63592496534,2.94162065641786,0.00935059984409949,0.209640428350681,81,19,28.1700075434685,3.90593404823371,-0.572002523519858
181.581531939268,4.46186376074729,0.184076606637477,0.410904874449407,60,19,28.8245430216903,4.17132854077763,-0.888677444271578
209.463773952765,2.11709759222903,0.349021071629153,0.0789041519165039,58,31,29.3806898455557,3.54158813832121,-0.49448598838994
273.775703450096,0.706578313162428,0.0273324988854288,0.187861880520359,72,23,26.8729528798161,3.33641239217172,0.154283535944457
202.75839791175,0.689024788944269,0.284530260078576,0.665093624033034,67,4,27.6381048019056,2.81898398569905,0.321848818442194
212.955245332465,7.44334135173818,0.00544667009894252,1.7342436122191,67,9,29.4953337570697,4.1338193927162,-1.21279979420579
160.847062346494,5.45553804238912,0.26225932114621,0.0879680605139583,75,16,29.5962438117123,3.92876348974178,-1.19666368136397
263.858787755177,1.53222397976123,0.365976003111322,0.775882923509926,69,8,28.4378036866115,3.91355998328544,-0.675329806406342
273.717859992437,0.56633802688984,0.653868705243643,1.06525743690035,60,18,28.4385697818668,3.64498239466683,-0.417344180773759
217.096901062522,2.8838286418887,0.530560481943808,0.281303526595902,70,22,28.8927774907881,3.04660040100962,-0.251586701142653
327.488949435852,1.4753187461016,0.523955791149298,0.458409649717736,75,22,28.1363368410587,2.94253611287428,0.0199998104598507
248.194477316653,1.52184294389581,0.0671288825707309,0.814974143635482,54,12,26.792656609306,3.31664814328746,0.21749074364091
166.44745050459,3.02138995816107,0.0117028624630643,0.247370196739212,66,27,29.7349185401547,4.23120772397437,-1.03943966255008
167.396632759479,0.850662251390391,0.463747433705847,0.23573654028587,72,6,27.7289896967949,3.6146374938691,-0.28097637052114
265.215745134826,2.02578409558012,0.511896564606068,0.500237593910282,76,29,28.4223520684574,3.29579864288801,-0.30422618648131
218.410555580259,4.06151213898734,0.598166193108752,0.258381544379517,70,19,29.7874802559947,3.85102207442777,-0.909145033800916
153.087347987305,8.363072663965,0.867789170725259,0.12223524799746,51,31,27.0636266193507,3.15132646979931,0.323898931797715
205.172842760631,0.630561200002671,0.464516786565288,0.508238113019615,54,10,27.0477488154131,3.44478692476687,0.0533237944670481
230.562170559795,1.26364654696852,0.0638199004196551,0.591506258584559,83,28,29.6501118373802,4.1316024720131,-1.00691064452907
193.735572918446,2.87664067913329,0.502910694732559,0.387963456800207,76,22,28.0954295563781,3.31866830685454,-0.318996389087744
275.631229093185,3.82875960838188,0.0659332123415044,0.111701522720978,77,16,29.7489460336519,3.88358309133149,-1.02361443882085
241.494590669337,1.22082133243696,0.330772912084824,0.302117792046306,82,25,29.3202395232275,3.83206679371843,-0.960147748410596
209.508365363766,4.34357288027446,0.156078107961289,0.383361854124814,50,16,30.1077771058481,3.27586553355642,-0.898490509879388
179.596891845125,2.58776443154211,0.108507682333789,0.0942378249019384,70,28,28.5218760939966,3.63884055259018,-0.691136182991123
339.004944828205,0.913273881866244,0.914672912883673,0.55536791542545,77,27,28.5694450146545,3.42222581364888,-0.558412353503924
265.694971791528,1.01607123723138,0.00207925114611016,0.0799486562609673,69,20,28.4960453524276,3.580634362017,-0.332269747539284
308.818930643062,1.73752726688046,0.588149573813343,0.139175589570362,50,13,29.8781918960143,4.08857295345443,-1.21136267521559
207.118568998769,7.92595378469176,0.710301218736039,0.661276737060561,78,13,27.8149088402719,3.47080265336127,-0.163181901905782
226.505325438169,1.08867908553377,0.0160624036702964,0.262081822846085,60,20,28.7622331173733,3.28739657387072,-0.497874878841239
277.132875180605,1.98582146733482,0.869508278728265,0.381193481590163,62,9,28.8163878882701,3.47878458032802,-0.549710306605403
320.702757451389,2.389409186886,0.76401656303857,0.369886583415791,60,29,30.0703716480907,3.67448665332576,-0.814001131402612
272.021147923503,2.84987271651498,0.87892745574079,0.282323131156216,68,9,26.7707053819653,3.06793895034978,0.436628798404479
203.865036571625,1.77037164635793,0.0559752638392385,0.189973021646407,56,28,29.6690483672871,3.46142395760466,-0.61445432760137
172.351076412686,1.21533820046955,0.00218847849464995,0.340381412766874,74,30,27.6381433361979,3.02226510450229,-0.08041920145963
219.710801058137,1.21440137362216,0.0623218154141358,0.232912228302184,82,7,28.7453556434585,3.25585726823495,-0.540565371610256
209.265081288708,3.39242823416513,0.00259121634279636,0.282739590154961,71,22,29.2335332140983,4.06137749086395,-0.974900614088112
168.973662212874,1.75885782459498,0.266415081423726,0.268669597804546,63,29,27.1479360792823,3.29327521049506,-0.0438650732357916
177.243101307144,1.3895357189596,0.0229049459860628,0.303268776973709,52,11,29.2456690387066,3.98553111072497,-0.973373930780951
198.692554304686,1.80144797515665,0.0123024263324635,0.119393242755905,63,2,27.9827624246959,3.39302984880257,-0.271022057684499
176.488843521573,6.9597422975575,0.0508986170449661,0.210189436591933,83,17,27.9129560748735,3.01393973523175,-0.047020959109694
102.037264655892,4.71120178753082,0.138635204537215,0.537679772125557,67,17,29.0727717582866,2.97914644452567,-0.251960240325738
227.581461833867,1.79559971480663,0.624396106196155,0.144195940345526,73,3,26.324973031461,2.85015285319553,0.454856971975165
297.441861241513,1.18246296727305,0.121282362080097,0.0778794791549444,61,25,28.6461471444709,3.77403170335311,-0.553299264502157
265.905167641919,1.57531039743603,0.00032477186419566,0.210081707453355,66,30,29.5075529139227,4.33653785548132,-1.05635345785532
248.64000075081,2.04600355760684,0.680654624798919,0.35519593115896,54,31,30.0257174774958,4.00320820840028,-1.35168875816885
205.256616085505,2.70680671317955,0.388760377809913,0.648682625168249,78,5,26.7749716906012,2.85538859421217,0.469472086453498
204.7638937325,0.714745536972602,0.218000160296549,0.130142706129328,62,27,29.2297989382156,3.77260418488856,-0.678213748767298
161.924071871349,3.85836226626233,0.631270800657089,0.358419668456904,83,32,29.241987487207,3.65090720620437,-0.629979547392243
152.672071546526,0.747011704245036,0.850837377775258,0.149126991629601,75,18,26.78394993288,3.13923156471685,0.0950694966974177
173.468105090954,5.83929445308912,0.537517946789905,0.197810767133299,68,16,28.2606405644111,3.20643744738475,-0.102754793885079
195.34697057587,3.41087419072919,0.00490174485868438,0.346527601117643,65,21,29.8479761443396,4.03832029827709,-1.16575355335659
219.269110280465,0.795759074810292,0.0198495060437009,0.198826575651765,80,23,28.1091433814833,3.30697976651387,-0.108713203673623
253.541673512689,1.04696492055453,0.752561555462257,0.27565091926977,80,11,28.3235865933101,3.63107802272775,-0.445381935557346
139.219911718143,3.5858393281183,0.093479960801782,0.587752328487113,83,12,28.4882814948302,3.77008557548806,-0.610017018299777
