"k","rho","dispersion","tm_ini"
4.50041849794596,0.231960880619765,0.0591129605833764,79
1.31876035055575,0.303596751543977,0.0878320813644677,79
0.963336093245764,0.549446437586714,0.0149625500097001,77
1.63106019011198,0.501348816784528,0.0697729368463757,71
3.63999960305452,0.00258286700408953,0.0120080995839089,73
1.99533189134056,0.0143190883837694,0.0480092456564307,74
7.8529545355464,0.0212216005162461,0.0164458591025323,98
2.18150691261,0.0514685614137613,0.0780931820627302,97
0.544231290859774,0.557907269610525,0.0139055415256598,94
5.56042818277697,0.8047863339763,0.0464617808835723,86
3.84766828039668,0.0336121540078424,0.105759161660811,96
0.805476240822511,0.00453147461260011,0.0786466572129823,96
1.32647783911079,0.198075881590462,0.0763340117409825,84
6.98752175201628,0.697150735149941,0.0646896043326706,81
4.02396725401626,0.204660486155143,0.0036906122800343,80
2.49448039456474,0.153400703896996,0.0631301293615252,75
1.9499249287528,0.304384304501692,0.00591882336454931,75
2.51670968794806,0.40246515155128,0.154224748713444,89
1.97358066635837,0.035296609722462,0.023233727962302,81
3.7084119466166,0.311685064191201,0.0351959015242755,104
1.68412232445396,0.653215262237095,0.00837901003910649,69
0.557293892436317,0.00475811821682671,0.0183733331505209,102
10.9161836975885,0.71312954434044,0.082472841516834,85
1.0137489905071,0.483411474549131,0.0270275750663131,82
1.85715571589557,0.110257290154856,0.00860068365000188,94
3.69548260839933,0.000274643917467688,0.0193780466575238,78
2.26157383825396,0.230821708647484,0.187516852049157,75
3.00438496915935,0.0148759432975324,0.0577451237951976,86
3.93452536478237,0.00419176589129584,0.0454858224838972,81
2.23984422633092,0.00472041006493284,0.0474746609071295,81
4.17456504913962,0.0159559678497365,0.0629983952786,83
2.90280191009369,0.0939226998442479,0.0145438555628061,93
0.87872278681858,0.781217690195876,0.35597805515863,76
2.35701332920555,0.454929506508586,0.0469543791841716,96
0.738216560639461,0.031058855910794,0.0592473712834716,94
13.0233720752619,0.913605696884165,0.117716356088609,87
2.18297826513674,0.20410949649271,0.0408512032590806,104
1.55448203681155,0.743762821460973,0.0313125431706233,87
3.1480844641486,0.594753626960658,0.0267681798339511,82
2.56767163756842,0.0117618022497911,0.0539390011663214,86
1.87364143370811,0.248855726187826,0.00989974266849458,70
0.730469004172033,0.0842101414735991,0.143755880689118,76
5.86118211036858,0.134556155255602,0.0366240577053327,75
3.60479901674709,0.235135433675279,0.00395205808410799,85
1.84566654467789,0.0102931853668988,0.0470643688458949,88
1.28835936721473,0.355180615134141,0.0271592662643565,74
4.54277531798516,5.33420880022137e-05,0.0352679019955051,94
1.11194770860402,0.267753303703605,0.0395923908799887,72
2.89984979931781,0.108902009260661,0.0881816442124546,104
3.33195153529783,0.00775090518386561,0.14981493842788,84
2.0862824952794,0.191082493388356,0.0573835365939885,103
2.12189357423495,0.746649353186908,0.0666511377785355,74
2.62283119172697,0.134115756578173,0.0298918259893346,97
3.03610732652058,0.398489231533913,0.0253934431821108,90
2.85601363019149,0.137693605384516,0.027255493567071,92
0.973982420043158,0.0830655257747604,0.0403670927044004,100
0.37016080553375,0.425508931041583,0.0260141002945602,103
7.74014875117165,0.448854716958809,0.0832151665817946,88
2.05051941245843,0.107642792194571,0.0604202805806206,81
1.72994203285294,0.246479918910051,0.12103049161008,92
3.16903025471867,0.564857442473225,0.0295181639958173,70
1.71793320492047,0.975686628912478,0.189584234363688,79
2.07251961162594,0.318264946953612,0.0284907104557667,69
3.72802496472873,0.000112672308867368,0.178094869246706,99
1.11381232595242,0.616608072261654,0.0431779606733471,97
8.4718157353794,0.0876446032058355,0.0363335111178458,82
1.85715571589557,0.110257290154856,0.00860068365000188,94
1.49022045887163,0.309665944903483,0.028742468099818,70
0.7747977843712,0.0388046377996172,0.117236830992624,90
3.59090954344858,0.0850294465987719,0.00685972883366048,102
2.53850089143412,0.0391434812562739,0.0151163761038333,89
1.87385948465925,0.403617256551238,0.0135686961002648,73
2.13057101703951,0.0273856368319339,0.0150004535465815,82
0.532978121210238,0.0270756962250707,0.0106829712167382,102
3.965637259475,0.0343196097281358,0.0534362381334937,92
4.0520621440385,0.000457911270389994,0.0582242332090778,78
1.12873176231297,0.141011873704957,0.100820589112118,81
5.35608859204726,0.103951104253941,0.21164121106267,78
2.01338406741928,0.51270059508869,0.200034427469202,72
1.53393661689806,0.375886169149353,0.232036311739999,81
1.68251585206006,0.0105374414850632,0.0415465778205544,104
2.9260314976166,0.0115189773649616,0.328988144407049,93
2.3336814835532,0.0078031206939204,0.00669728819773814,85
1.70750344426059,0.731080144320404,0.0165339472481888,100
3.33736087285455,0.00907363606475866,0.168057586299255,94
2.91760995583193,1.92012546243084e-05,0.0464350222609937,101
0.396891969363852,0.0382206344851004,0.0107989208772779,78
3.32968171017925,0.500032675309423,0.0460443053868886,82
1.53672570497954,0.265368358444301,0.112077136989683,88
2.91760995583193,1.92012546243084e-05,0.0464350222609937,101
1.55165658866558,0.550705152554179,0.0170698664151132,98
1.55157395982673,0.768632021717354,0.00520839495584369,96
1.52872389711622,0.400525900442358,0.0165573125705123,75
0.980341464704162,0.604652926218555,0.069721010280773,74
1.09987686041934,0.00433310739884884,0.0336215176690371,75
1.70465586287012,0.0119935164273953,0.250699001282728,85
0.557293892436317,0.00475811821682671,0.0183733331505209,102
4.0735248773692,0.10316873615208,0.0148398517630994,69
1.78425377900312,0.59242712632057,0.0162650046404451,101
1.05620156689219,0.00447768677616177,0.0337876074693765,88
3.37726849916623,0.00160546938592873,0.0711824758723588,75
3.35613618357504,0.824144733834679,0.116148900051213,97
6.22621264525089,0.154071621081195,0.019914461299777,92
5.05490564143852,0.00405428072586181,0.000770129030570388,94
2.49511114409821,0.922555004115624,0.0331462357897392,69
5.05849849279108,0.165072080349805,0.00900336954089614,77
4.31650865302566,0.0355623750404893,0.180067417910323,96
1.30092855945028,0.432685421444572,0.0523036646191031,78
2.26157383825396,0.230821708647484,0.187516852049157,75
2.45062668107813,0.0228001787616272,0.0253199028900578,83
0.714891692493596,0.198020230577549,0.0308158580160053,89
1.64797368989919,0.423886573857593,0.00118650239892304,71
1.79848387658677,0.00112110697345256,0.025891883764416,78
3.06249774155632,0.222905843232824,0.0384437104221433,84
3.93452536478237,0.00419176589129584,0.0454858224838972,81
4.64963963078098,0.052547268285151,0.0758656697448417,84
3.82283362777387,0.0470324011860504,0.0265556799713522,98
0.871164655998431,0.0041755490569419,0.0356269447141686,97
1.0137489905071,0.483411474549131,0.0270275750663131,82
0.828649847208394,0.252570906759088,0.135085923830047,85
1.38677795193282,0.0035783714565249,0.00577357795880939,74
2.46150040614016,0.0119888703875498,0.000466591445729136,84
1.17324439082118,0.141449436018799,0.073618091410026,91
2.69718179903691,0.0192575600574483,0.00391071753525853,102
5.97026098017614,0.0837548861183379,0.167200264288113,84
4.50814507297013,0.00278129697241801,0.0982223013415933,69
2.68464681115156,0.362060071062309,0.0101402488071471,75
3.67536697329299,0.0998755204790572,0.0579272444798087,103
2.21992049290923,0.170355101000158,0.0369620219410445,89
0.737170753226075,0.572605197770663,0.0532809540163726,81
3.86607152569916,0.0587531662056509,0.0208348466549069,92
8.55436943058162,0.0385985603851212,0.0337014670949429,73
2.06382850561918,0.00305638965848161,0.0217931750230491,77
6.17048911375615,0.0509324984173791,0.038348529022187,80
3.61300445378853,0.000339137002852099,0.0299484366845539,101
1.73381102923911,0.0521688184734294,0.21766599570401,98
0.594543853595471,0.00482534067596547,0.0189838210655672,81
1.04267958635574,0.199515554092315,0.00800041414172923,75
1.06925117513547,0.243731311325904,0.0396969295106828,96
0.484792358920196,0.627414316591737,0.036129092797637,81
2.5840317385498,0.359996213750352,0.145471620373428,102
12.5316008194343,0.18662716832493,0.055228415876627,70
3.99935714540748,0.0755562896590012,0.0253931535203514,72
1.28141215232742,0.00948823503759007,0.0490656038746238,90
3.43190901252568,0.0426556324838938,0.0200279274390501,101
1.59065947423206,0.0252384420864235,0.0169545384123921,92
0.876314585032625,0.189179414069105,0.0584295602398625,78
11.5408754182045,0.534325195142662,0.0861849465325414,74
1.63748317008524,0.00159968808905736,0.0387511842416181,71
1.34930902405903,0.129801941901403,0.0177564558107406,85
3.1363614834126,0.0184085442175492,0.0469649503938854,100
2.21290335158485,0.563030808017679,0.023465726415375,100
12.7136333126746,0.661040270202447,0.158958606693857,70
0.709044737820882,0.0428520525208056,0.0156314262097538,79
1.21024021938784,0.0340685589043745,0.08788300250238,73
2.84827684684619,0.00246111474929493,0.113779757171869,88
1.12234092430849,0.670845772481284,0.0361987192080045,76
1.71406633404991,0.0231244806507522,0.0191217311975366,101
1.39508128235926,0.53455568861871,0.030286923778369,77
2.84378976337625,0.00132279452075978,0.160143456887454,89
4.4903016468472,0.814130221026545,0.00913254565706172,76
0.778310924612214,0.0756278811781891,0.0624205835763437,72
1.4332338214623,0.0148468514911737,0.0357416085171908,74
2.83135728816345,0.183113036376609,0.0698122622323627,80
2.27146064034335,0.0127191174719476,0.0276119979180544,95
5.57990180952179,0.0233723497434286,0.0323791238779032,71
3.77846882743118,0.000749093798222461,0.0410417114528412,72
1.43023919792535,0.147528117617426,0.0206807421537043,94
3.98187257627342,0.10370040223784,0.0442343486938626,104
2.41140960901337,0.258339934322595,0.0883172911126167,102
7.22511684864974,0.940783054917278,0.0573277804055896,81
1.7453776930617,0.50110222154683,0.051618852155085,70
0.895104858449324,0.00887870254586051,0.0110795057689763,85
0.371445270701432,0.403801826411113,0.114601573208347,91
0.419245112068673,0.675666509850974,0.0422918314579874,98
3.1662822560104,0.180008749331311,0.0886399383062738,95
4.3228341293622,0.53900289793364,0.0873561444445207,76
1.36278125673345,0.138540449536407,0.0191572857744285,89
0.565890808493009,0.767942057605516,0.0062493896111846,78
3.63999960305452,0.00258286700408953,0.0120080995839089,73
2.50337195500051,0.919795016993022,0.0491300879125525,88
3.41130588314373,0.697640077154561,0.0596956654917449,98
0.781910740478752,0.0531682809509362,0.0435700137831576,89
0.662329904970902,0.020979978537121,0.0345871198914989,86
5.3581237644225,0.925283978261744,0.0727285688579879,81
6.0608431157088,0.169644650292082,0.0152370573487133,102
5.11019507527836,0.00969515161461348,0.0398435655515641,87
0.882316987362889,0.00183890656813518,0.0379225919631875,87
3.67594682283217,0.292168158739859,0.0272228079847991,82
3.42172164153689,0.23139697225932,0.121002490865067,85
4.38173219186725,0.00691840564053895,0.050002351390413,88
4.1876067295606,0.251845418655331,0.0142788817174733,77
3.06679128424709,0.432695815594982,0.116643396213271,76
0.98251527103245,0.702351916945654,0.0807605690788478,86
0.568299695445005,0.114328769409667,0.0299717558082193,87
0.438120585704644,0.244111004586754,0.0481977667659521,73
3.41933231301076,0.000994660194265157,0.0261216543149203,77
3.97963314163647,0.0657174179350157,0.104258215132553,98
