"k","rho","dispersion","tm_ini"
3.05399303480729,4.93258674315089e-05,0.0641336343348716,86
2.38624751778359,0.085257543077929,0.105646266901319,71
1.6479320351854,0.00430474354456066,0.0591722835923879,74
10.110191234095,0.00499331586433566,0.0413094335979906,74
5.49691025559257,0.0330618854135373,0.18302534869872,89
2.73159019059793,0.434622813381208,0.0469779842533171,85
2.81196055257509,0.0263105606209504,0.00260316906496882,74
2.4422349359606,0.735113729352509,0.0351805675309151,66
1.81568537382201,0.00461192904690576,0.172044104721069,62
2.08559607095614,0.00121822734662749,0.0179151408190354,74
1.2538472782875,0.667684077919071,0.00615011318586767,69
2.16756043283609,0.00942602810784342,0.154500041785142,78
7.97750958821741,0.300273335669938,0.119116374998002,65
1.69846852961188,0.341568641919714,0.0424831794900261,70
5.85136908819708,0.209809817298899,0.0371958517935127,83
5.28082852359107,0.701481844022693,0.00663141892335947,74
1.67315389203354,0.225867402199892,0.218669866444543,60
7.53582341706978,0.0200080367424559,0.0427651407662779,70
0.737679833691009,2.25080105534096e-05,0.0850938577569425,71
2.30167733038748,0.414500401046181,0.015184179879725,95
0.671977087154118,0.0167443805899346,0.0107681674417108,89
1.29231850786054,0.0021436077474901,0.0715314040426165,93
2.98464732750573,0.0262920532657471,0.030584433705027,83
3.86781598062071,0.0157615622810007,0.0999569185244145,63
0.450861175938438,0.0696695721538865,0.0162161542102695,89
2.24914860942511,0.927396066750554,0.0245545240693696,71
4.53361272962791,0.135175559519781,0.016161990351975,60
5.05048064704838,0.0758352991363579,0.045038991374895,69
3.12111942610623,0.639624851569094,0.0476820839103311,83
4.41087378350618,0.153857477750344,0.0224367182236165,61
2.83526556005753,0.33136604137007,0.018510460635301,88
3.31697281301396,0.00191259663878629,0.00586131121789833,84
0.76821357547829,0.986188511599456,0.00487998122089765,60
3.61139040559251,0.97011300159046,0.0391415861665569,65
2.73989803035742,0.307301741624063,0.103714857886735,93
3.35040914598893,0.615888208492678,0.0304416844155639,75
4.96709072345547,0.611849746503583,0.0372829111866417,69
2.12759200908515,0.0519414885482159,0.0277224933375768,85
2.30264480879962,0.495541784855275,0.030111419968307,87
1.60566276391177,0.322030152019743,0.0233744436409324,82
1.50177279203789,0.765368942627835,0.0234585094731301,60
1.91395695200126,0.162452914741105,0.0364274214953184,65
0.878660582590303,0.0023299281496706,0.0116864080405072,82
4.94111239083701,0.100241515359054,0.0139004436787218,86
0.75578885960027,0.0151190505230053,0.0423154618034377,70
1.33727515346498,0.028056602426035,0.0451414102734579,78
2.28805621404796,0.554376891391848,0.00826038932427764,89
7.81057391791299,0.00182131117032063,0.0672087746253819,76
1.24131060173197,0.49078462261475,0.0442248343024403,95
2.39023519000394,0.0473732782631172,0.00878568591528115,80
5.76909598365095,0.135751265499409,0.0541383500676602,68
2.53991666901966,0.433500930035151,0.0528844727386449,88
7.90012919680955,0.0232995052437435,0.0663843883667141,82
14.1779340795786,0.0474836746665487,0.117466600877668,69
1.77376029629991,0.0435492657628961,0.00522661506321444,87
0.821447250136545,0.366249533509166,0.0914645071607083,80
2.96482023982006,0.0982676331603736,0.00739307243908718,78
2.38882279880444,0.322218487558291,0.0359742530358411,82
0.745438076361949,0.101441701767194,0.0704376687295548,75
0.909329491669795,0.385220452334423,0.0349418384613132,85
1.30221900103843,0.339117282962857,0.0497333793900907,80
1.99606353028618,0.0254743629235239,0.00853114456946111,64
1.01840728126032,1.68948882244223e-05,0.0308346359524876,60
1.31355239810689,0.414616588603363,0.0459275094326586,84
