"k","rho","dispersion","tm_ini","loc_ini"
1.6987248461345,0.0736053853037247,0.241027889503954,54,21
3.06089012245033,0.0286869027502897,0.422313657356426,65,27
2.78319967592783,0.33700272637465,0.110120103694499,68,23
0.275560013640167,0.986088728579642,0.632946390432839,52,19
1.14023711765557,0.05610983877262,0.68434824468568,74,18
1.68129870740967,0.31856504517394,0.121023687766865,55,14
7.30590734587781,0.460372291671845,0.457571462960914,81,29
1.8557514263181,0.833720895552681,0.416907199303869,77,9
3.89384983033995,0.953478390647594,0.456027241525823,79,30
1.6715277980615,0.676805424999607,0.887742837658152,67,31
0.891531677249743,0.153715836764574,0.117478167871013,77,22
4.05677267771845,0.176089369645378,0.261807129252702,69,3
7.01179938944593,0.00156410355849076,0.230267685836491,71,12
2.48899283103424,0.00409798787276383,0.909277609549463,61,8
3.05470782903185,0.177907424218503,0.77502438868396,83,1
1.79001607225737,0.186090033397083,0.109931734390557,59,26
4.03303933894996,0.863690176363484,0.150341733988998,71,19
1.46601861597651,0.595313838615174,0.255460080601508,71,18
0.93794016990903,0.646546246778847,0.444771090056747,51,6
2.20259021472534,0.316324390403126,0.400596609106287,74,27
2.76313348247175,0.248377346256684,0.294294093502685,81,6
3.7293019166819,0.0758632592083253,0.277375904831903,75,28
1.03444457655551,0.263927214257254,0.580092689488083,74,9
1.97114834416365,0.0250221249961026,1.0471403094686,66,20
2.95534869017952,0.00451400632875694,0.500249142114274,67,11
2.93139868303486,0.40666952959831,0.848966906312853,64,23
0.64840741749534,0.235682029151644,0.842907280428335,73,22
1.78017043360008,0.0258264297964623,1.15661146690936,72,20
1.73397629924236,0.123185427653314,0.143275603186339,80,15
7.94700988337295,0.21772531379283,0.182475506095216,53,26
2.0452829845145,0.474252404113792,0.915472387103364,71,11
1.73750594052616,0.038860684164027,0.925627275137231,80,28
0.821471274567713,0.430465160590248,0.757771979086101,72,29
3.09224792204063,0.462227524462118,0.0885205832310021,75,22
1.22774981346704,0.48562134080745,0.628663229819213,55,16
3.49355963435442,0.215048581507423,0.323757605627179,52,25
3.94666172900667,0.478114812703389,0.1707761248108,76,32
6.35716869781027,0.133133078796338,0.206917316030399,53,7
1.80037341634669,0.032331237758555,0.793979690643027,68,22
0.578533817691503,0.744151449158558,0.350915390532464,54,2
1.49945932775675,0.0303776207041776,0.0656492013949901,72,15
1.86207037618902,0.5139188875096,0.151893097208813,76,25
1.49430993404032,0.409973979231637,0.273622657638043,79,5
4.40824057748841,0.127314136153329,0.362562057562172,73,26
3.50606724287269,0.25480271486057,0.671328506255795,83,25
4.51848815320366,0.00557106217494764,0.488223942462355,83,29
2.52259174791564,0.304085977968705,0.562642499106005,82,24
2.82076399724264,0.00547314588870071,0.766183227999136,55,24
0.495826557467361,0.23333109214461,0.359042669180781,81,4
3.3142612451264,0.00458764424292665,0.24529109066386,81,32
0.881174826173053,0.0867395329548485,0.139180504180845,59,19
0.646188394510934,0.262534545109157,0.308045458747074,50,21
1.84153419377647,0.325041464225233,0.212823474779725,52,24
3.01478910235975,0.0755589547096576,0.824670374626294,75,12
2.9523428764564,0.936548172974926,0.281837931834161,60,15
1.30376115347172,0.450074671887749,0.947655871976167,65,16
1.82561133721763,0.176514579737389,0.292530875187367,68,6
3.68495660491282,0.0350576397320649,0.178420232830171,71,12
4.12625888324782,0.659780920528577,0.639487296358178,55,20
2.56772217832845,0.296521904616733,0.526423390353298,60,25
1.74017021143891,0.380886963672185,0.159823188558221,70,9
1.50292151327911,0.249652684066998,0.959769745357335,70,11
3.27870450981579,0.135071720386608,0.141872867243364,74,7
1.43291531278872,0.149597363478395,0.554865433675385,73,13
1.86139532440155,0.829833802760778,0.585632163099945,77,2
1.34120486666895,0.219285175691064,0.154088652968635,81,21
0.770611781461579,0.155368007738902,0.467358231165756,70,2
3.78013712510205,0.379973284857201,0.40955900400877,59,29
1.89506382897436,0.730022047097437,0.318912185262889,55,30
1.37351813311399,0.0489949807786215,0.269827591953799,73,10
2.13965221946034,0.214334073233515,0.345785984536633,68,16
2.35132247696185,0.74499545643175,0.190736389640076,55,5
3.14109602681684,0.00993929647082987,0.270977301475462,76,4
2.38428930389289,0.0114078062210672,0.946748497663066,74,3
1.75139543773784,0.206788334334108,0.636898579982001,51,18
4.09826000803442,0.696192935305255,0.490978780830554,55,4
3.06691873961596,0.00834026825788195,0.14048165645623,73,30
2.54888063665987,0.00422861150461616,0.874494631706487,51,27
6.72504983896323,0.0301094611857471,0.366468245364672,65,22
3.07151384320762,0.375750458719186,0.326967287575826,73,30
3.83343500554605,0.13043629641451,0.539008184801787,63,23
0.43531175443924,0.22849062445283,0.374477201607078,59,24
2.6577919056947,0.156171847679229,0.373882045969367,64,6
3.4970996613295,0.726264339067705,0.253922503679679,70,20
1.18586187679411,0.202776333566273,0.0652383388951421,67,18
2.1041920053039,0.326866820523585,0.276024979772046,79,9
2.88626660940362,0.182834123618468,0.916225489228964,75,19
0.498018313553394,0.0983820400711991,0.734867808383586,78,15
2.23890156059601,0.0153360360024348,0.443324706349514,57,29
1.89108757884082,0.100330793618605,0.213163601700217,72,27
5.79226115988549,0.185591142815998,0.249372176826,63,3
1.76637149450759,0.825377807469242,0.471410680096596,74,9
2.65964061529458,0.840151262148451,0.163916944510342,51,23
2.11735462840168,0.00490591270472628,0.425115441561704,52,25
1.13820323037869,0.72831220542705,0.488349533407018,75,5
1.89606530024641,0.0579064971668556,0.0786261363591546,82,10
6.29625260185694,0.0871086712058808,0.358930307538095,69,25
1.36129692236859,0.326973915784326,0.81493566557765,79,26
3.09059426377708,0.806855418379543,0.253907309509282,57,3
1.68186262878531,0.0518720458080449,0.814351749140769,74,30
0.504076384759484,0.343082209857671,0.646608296316117,65,30
0.693124968419148,0.197238571676471,0.388598341718705,77,5
3.43115187653346,0.0668877985428364,0.361811246024445,63,29
0.550575045543435,0.456212329773135,0.414738727035001,73,31
2.36980205345846,0.0193573046665823,0.1095117025543,54,21
3.70343754491093,0.0978040927336422,0.432131962734331,62,12
1.73662625490955,0.130772148632924,1.30201231928795,69,19
1.08661307086877,0.0975475945783339,0.123863141983747,77,16
4.41509051571772,0.0975856919888554,0.178758144844323,52,31
4.82239651099808,0.0413390400800948,0.267181886032901,58,13
1.9471944400489,0.284114799647579,0.925957293407178,64,22
3.08855487240342,0.254758807336779,0.954628359060735,73,11
1.4805680622736,0.132931596524333,1.19993359606207,71,31
1.88415607916471,0.183176072913724,0.987781181000173,76,30
1.17133824010193,0.0763378918748043,0.380131341352518,68,28
1.38667813972006,0.712018483206052,0.50747824821745,74,12
1.71862589709307,0.0438886124033025,0.376030647017033,77,17
2.79071106730324,0.108029234021416,0.224804589524865,80,17
1.701373863278,0.321265985420765,0.223797986516729,76,7
4.06183482222922,0.0641581936477142,0.338553233770654,75,31
1.75123765819252,0.817532530079698,0.254608836723492,75,28
2.64350416675798,0.118543093242182,0.556887857150286,81,26
3.34062702733486,0.535689763097345,0.292698894627392,80,3
1.4043324189854,0.139932162866939,0.0585092741530389,62,30
3.32556904699031,0.964677356527655,0.245891345524758,61,31
2.97442914245171,0.133609617433057,0.504930341616273,64,9
1.5198277807318,0.120562201969229,0.615118655376136,65,23
1.8163060818601,0.28546565575964,0.0815671174786985,60,30
2.89220815777346,0.294134519834886,0.37820634804666,67,16
2.23779672378335,0.985181174653912,0.258992498050048,72,10
2.15205465427836,0.282469867351293,0.351252912058418,79,19
3.86916530309676,0.00387176089338746,0.140072838503721,69,26
1.35478281834243,0.145232864462312,0.775972098931794,71,17
0.881169250786428,0.199649887543498,0.74220725777559,55,23
1.27392543074589,0.128627940959737,0.476669378902459,72,14
2.09559992648367,0.143705395879678,0.997395308921114,67,27
2.79272877745817,0.606312220099297,0.969749219017103,70,17
3.26515136484785,0.0319455429061811,0.372045470119031,65,21
0.651577826337426,0.186553705052003,0.627305425936356,69,14
1.75123765819252,0.817532530079698,0.254608836723492,75,28
1.51834827464009,0.687908816045166,0.440645382506773,66,13
2.48211981407241,0.136123364423935,0.424161287261454,81,30
1.76028077118165,0.209905178568711,0.991679605096579,50,7
1.59007291041534,0.0351438485740665,0.73560062632896,78,1
1.24384366147986,0.393335602610756,0.24981690052634,61,19
3.53555714106893,0.0924939850813668,0.872311729472131,69,17
0.620269206089657,0.602355182461269,0.261229714844376,80,28
