"k","rho","dispersion","tm_ini","loc_ini"
4.24660199899046,0.0249773827460826,0.816237822407857,72,27
4.16288475020066,0.000643863687364363,0.952795893419534,60,11
5.34782826829993,0.00671978234488306,0.391866021091118,81,31
4.72192789961095,0.00622068131318869,0.669398331083357,56,15
0.504076384759484,0.343082209857671,0.646608296316117,65,30
3.13518722188731,5.88027026928664e-05,0.474523472599685,69,23
4.63416468522212,0.630199326727718,0.418698110850528,81,12
2.97561367024759,0.632144351806811,0.3528077902738,80,25
5.17120780726203,0.000364125317231029,0.133510621264577,68,23
0.794656436604623,0.339988978100736,0.413787676719949,76,31
1.73105216013532,0.470550111688784,0.883782421471551,56,9
1.41620134171561,0.160351962562918,0.810267944587395,72,29
1.46469436365956,0.119686676132723,0.621969983913004,56,21
4.09748679218589,0.390826854308626,0.26130817248486,78,14
2.10822358743694,0.0677139481527298,0.613131289836019,65,1
5.5715571938966,0.0344845972516842,0.917479497613385,75,5
3.63133426148918,0.459277050570924,0.858312413329259,68,13
0.688341327307399,0.0359533940020263,0.291338171577081,54,14
1.02292646519704,0.288926040212191,0.1611689964775,74,29
3.69705570226751,0.0972994660819353,0.188080023275688,77,21
1.9888778679811,0.0752218359195517,0.140041657723486,72,29
0.995813372427,0.185472888949935,0.712049544090405,70,10
1.72408035892309,0.317765271514931,0.717270583147183,53,9
6.76268114443196,4.72427295137918e-05,0.97450826363638,63,15
6.88776498645931,0.314357173144106,0.479471658589318,79,26
2.8419563314456,0.136372070788263,0.0595484091900289,77,29
0.90220326069621,0.0889856669013574,0.795465354807675,79,3
0.536286124295863,0.326666555528429,0.498259719926864,64,11
0.578322058149686,0.563035308384486,0.172873943112791,71,26
4.33992156307158,0.031127131509135,0.722863849485293,54,19
1.12513479742308,0.0111601015887061,0.227968308608979,62,2
3.0046286696102,0.246544066721158,0.935013081412762,68,27
7.73813012917998,0.00112441016038439,0.255245471606031,61,12
1.08807557012955,0.39187431810178,0.514385289978236,69,15
1.383031822185,0.0906823249199659,0.563106656307355,63,13
1.27300790743615,0.0765723862535201,0.208404734730721,73,30
3.70454423211655,0.120268104310216,0.412609427701682,66,13
4.30757776979479,5.9469956692617e-06,0.837496917229146,54,1
0.514922427496849,0.0103578336435738,0.0554637087043375,53,30
0.503105488803372,0.0194402515474731,0.5483244555071,67,15
0.434043134164899,0.104061698346461,0.600493070436642,79,1
3.71850611067188,0.036506725074605,0.364036020357162,63,28
2.61651064486687,0.0488622491215579,0.0968065885826945,82,28
2.51337377124897,0.000462887898392168,0.147473733872175,71,15
7.83384632500377,0.0637994567202903,0.230338241904974,50,9
3.18722279437688,0.00858906669282686,0.0578693333081901,66,19
0.633048934840233,0.538726629896339,0.318018272286281,70,20
1.92239985879115,0.365775118580807,0.747473331168294,78,12
5.81886287508025,0.304967255650981,0.198951018741354,74,30
2.48899283103424,0.00409798787276383,0.909277609549463,61,8
0.601568770228261,0.000481799495066784,0.892990747466683,61,8
2.73079680762706,0.489875261947664,0.0554562015458941,75,2
4.08554228665958,0.00659385475313234,0.570398097857833,53,22
4.02453634522861,0.84271521647655,0.733897995669395,71,25
2.84776678679746,0.258219725395786,0.158077040687203,72,2
6.84600148214114,0.0130951346566322,0.150318849133328,57,7
1.76637149450759,0.825377807469242,0.471410680096596,74,9
3.72583739375028,0.0573355688050157,0.346768248593435,81,9
2.62636060170922,0.000799257759542753,0.923995926044881,65,32
4.87452638683886,0.00208455884068105,0.718477081973106,77,10
0.722819402572881,0.651412640191497,0.764463813044131,77,23
2.23799442346868,0.0729731137294142,0.676390201319009,58,1
2.9942965637362,0.0660964594165627,0.40018255985342,54,25
5.88363150496196,0.033147989719941,0.825466560432687,57,6
1.17739653581115,0.100663864543003,0.216165424324572,55,27
1.84930417694518,0.059184688171148,0.531584417447448,64,25
3.1402611405853,0.212528839181589,0.867585472529754,82,31
5.2778891689592,0.345327388421071,0.939083562931046,63,29
4.09914243972382,0.456060765607431,0.0140376577619463,61,15
0.966714525055945,0.100138415112299,0.72041304083541,70,10
5.68952681090867,0.0251473672738178,0.656359020620584,67,20
7.37660437402554,0.13255909601199,0.0159739416558295,66,2
3.58585143697461,0.000102355738576096,0.721785975154489,66,9
2.62228150741139,0.470217355861493,0.92625445779413,76,9
1.86638418738293,0.00294252752282811,0.644208441721275,55,18
2.10467445737955,0.0154744578474811,0.571742887608707,56,32
2.98914543783635,0.834731459338454,0.144507607677951,54,19
1.18719485350427,0.53523576501311,0.677964184666052,66,9
3.58243290885689,0.0444118107781744,0.548717858502641,65,32
3.77237651224735,0.406845595692493,0.205426810309291,66,13
2.96012627715898,0.0555364182612695,0.784040056867525,76,32
5.5419824910307,0.0321477202943688,0.935650030849501,81,24
1.28769804524364,0.202633626748374,0.944025679025799,52,19
1.03500478852701,0.0948060887141801,0.324585958849639,59,28
2.82464391892073,0.0899386944949816,0.442435673205182,73,30
1.71822060571063,0.00267336772533234,0.990848722867668,61,21
2.03669569558458,0.405700902316934,0.930146220140159,54,10
2.61846138304752,1.4592730377144e-05,0.730803472688422,80,19
4.09804566883194,0.00444071714985981,0.661033633165061,78,24
5.22023437835902,0.0836929814716364,0.125064434250817,62,17
1.39575561564991,0.334739537974786,0.954577730037272,66,26
1.87876800720117,0.430208024553727,0.906629441771656,76,29
2.28160046062633,0.00427872997863468,0.736892810324207,66,23
6.29986907209407,0.0667438705212508,0.949343117652461,51,18
0.790136423292626,0.0977189571673716,0.907621919875965,60,6
1.71155596464203,0.0262303411557285,0.324411619221792,59,5
1.67780068126952,0.0277515044521913,0.38337422371842,52,30
2.31648413287086,0.315792296079231,0.238939197966829,81,19
1.43851486578632,0.184931609486711,0.741490407614037,58,3
0.987455287181518,0.287621828630015,0.84935681335628,56,10
1.6555057605751,0.492825674195796,0.81896104151383,58,20
6.31848347896478,0.135348087587223,0.589190459810197,79,21
3.13374822645624,0.171822600484204,0.496652976842597,62,9
3.56359636036636,0.021721384646757,0.343604343943298,72,19
3.02954320758033,0.0714955433524539,0.401680973591283,55,27
1.02422911519217,0.114031706383135,0.231017193756998,59,26
2.23554211113277,0.106561430044104,0.883841948118061,78,6
3.14073173525709,0.0834052338471556,0.31697635143064,50,31
0.474050138964529,0.444604272966474,0.753441319102421,55,23
1.21693218961606,1.93360031497459e-07,0.616272501414642,83,28
2.42866841223025,0.0668681723661516,0.0622132103890181,62,17
1.69469190548981,0.190981256048437,0.784242684952915,62,10
3.16447920980282,0.56862341905082,0.265200349502265,56,18
4.6523769137873,0.000123301022918768,0.679672320140526,81,24
7.42193401493829,0.38335233408689,0.888743737246841,78,23
4.14567589101664,0.00711807338708493,0.197627200745046,81,7
2.8171972950009,0.295698367930951,0.159570545190945,78,11
4.70335256353958,0.0325176839245229,0.0948029838036746,80,5
1.55481132654135,0.0347959589048277,0.463722092099488,71,27
2.6857244247352,0.00394144366447184,0.963457193691283,75,10
4.01380996427856,0.00032053747611163,0.2232712644618,56,13
0.704650724459793,0.119791430041229,0.579156181076542,62,28
2.04678056265072,0.317999752753967,0.58269375981763,63,25
2.09559992648367,0.143705395879678,0.997395308921114,67,27
2.85817985886124,0.200424597665844,0.236836827360094,75,14
5.34430933192111,0.231818107695575,0.665530330501497,81,30
5.12220914652143,0.135367600647184,0.757077401736751,82,10
0.546508963500322,0.0385067199652291,0.675454126205295,81,4
1.69231787659301,0.111343561013537,0.691522457869723,83,2
1.23454128868766,1.2791647973475e-05,0.929073733976111,80,29
1.44927729234595,0.249920327944343,0.852653382811695,52,18
1.50753774162428,0.0901431225017705,0.348913335474208,52,21
1.45133272605384,0.0980360519146166,0.95180079806596,59,21
9.18306467905624,0.278462599619492,0.693229597527534,69,9
14.9892402840283,0.340622255860072,0.560092438710853,83,19
