"k","rho","dispersion","tm_ini","loc_ini"
1.08418575173124,0.00386192290547745,1.24473046093794,81,14
3.0601595203776,0.077539416239955,0.17464542535946,75,27
1.36579183164878,0.208883986764553,0.186456332593223,63,13
2.67210664070643,0.788083908122628,0.367539095621613,76,29
3.15986996293061,0.145329060608406,0.209371848788478,62,13
1.93313745113931,0.221858159043422,1.05986961320791,78,18
1.51834827464009,0.687908816045166,0.440645382506773,66,13
3.15080558490967,0.00309481599382066,0.0993735447991639,55,14
1.00258439858223,0.00050614801869043,0.0902991285924086,75,23
2.01528940816842,0.197029031896977,0.325594982597977,60,2
2.00890405421745,0.0419829065505399,0.509230753055738,74,28
1.43839165884091,0.720113667766116,0.942645858041942,61,10
1.23453407884064,0.349120476059761,0.436205989568526,82,1
1.23633905987574,0.0497354963201807,0.177156721417739,63,28
2.42625248940509,0.098832525105603,0.157935119234025,83,2
1.97359441874363,0.651622498988325,0.145041684855958,66,17
2.14877269001723,0.73260360248184,0.166450820206884,68,29
2.20478636453768,0.633891608961889,0.581961091763828,63,14
3.30452057672981,0.0483121353886616,0.420624676551596,64,13
1.70969015270327,0.260885839949995,0.411459497176111,62,27
1.99563500309567,0.0796687349595187,0.291922726685578,73,28
0.42327221415793,0.860307536367571,0.556551518354424,66,25
2.62635719702766,0.0390341140094108,0.16688924911432,74,32
5.35525707018626,0.457969858705052,0.332977956393734,81,12
2.07997863503958,0.111897121658211,0.136508814524859,81,6
3.42883648178185,0.0824901321456511,0.065910932405702,77,11
3.1885765537405,0.270066978683756,0.433200278319418,64,28
1.86574734685022,0.49163998687589,0.400529359234497,66,8
1.85630669574137,0.351436213847224,0.661426849647072,50,31
4.4888793169434,0.154353043793242,0.123763236217201,57,25
1.68951435604976,0.0876856807705148,0.5658873624634,53,28
3.57727333620074,0.0982520459273571,0.611890087060721,83,24
0.739786878334073,0.0493653572294739,0.175508695529514,81,4
2.03629959609995,0.0188435162584573,0.227095400096364,62,31
2.83742491945797,0.066771487742311,0.162619660037253,65,22
1.01692866155877,0.0469368258464673,0.424173785709085,66,32
2.39405353819853,0.0531083770736283,0.420611381844447,56,25
1.1634814143448,0.602171723372386,0.27686962322332,78,17
1.09757220503355,0.423175902387959,0.0607826546662675,74,13
2.87967430029953,0.305997147280974,0.260747521882877,67,31
0.648337106745314,0.240147977509578,0.653979755705222,73,20
0.956830403790277,0.261325907867198,0.159373230300844,82,20
2.19759240969774,0.0167573096701369,0.101299490081146,78,19
1.13020322556052,0.119533281021441,0.440754867895025,62,25
3.60412076735529,0.213509860225373,0.227905098581687,62,21
2.13336242933042,0.0178033725243789,0.228583585360746,76,13
3.00891935732174,0.0856264042863052,0.455886873581788,77,24
2.14295785136894,0.0712180790598088,0.495924433687268,76,7
1.20440116973648,0.114871014271342,0.317588450087646,56,4
2.19056479117625,0.267830323242988,0.411182958624064,58,19
5.01855426116935,0.0773076480869556,0.19281966235441,83,1
2.40702626182585,0.111103794105108,0.870865532197058,66,11
1.27475366605364,0.0479242937408719,0.153399509777948,59,22
2.98295619394388,0.0118452762355331,0.0588518913373533,53,14
4.08245648826238,0.393921596247219,0.530507902614772,83,16
0.961016150327528,0.541886467917026,0.183187027772438,83,1
2.15745006406056,0.0976806364134798,0.148143706377596,57,18
2.73887498077153,0.0260326910381954,0.608269826276228,82,28
2.57855309462685,0.31878733836479,0.812223137166246,77,12
3.23457237809545,0.612161402636455,0.217733538723406,82,10
3.41646198822898,0.222648413090846,0.600155937485397,70,29
6.64460924321133,0.00176764022950818,0.411055291160733,56,19
1.41374854324194,0.0194371544670582,0.240846732631326,76,6
2.47120448724886,0.0669717768711616,0.171993748750538,83,23
1.77280016636579,0.228648981789607,0.186974938493222,62,25
6.77820589169536,0.00759768119175902,0.0609132384415716,83,17
1.6658562347763,0.0195253582426276,0.0583782661706209,81,17
2.20706218819484,0.311411570061633,0.438217173829503,63,21
1.13595831228747,0.455504679247762,0.439566113520414,81,4
5.75584449423312,0.00230600153770687,0.302062104859927,59,27
2.11421879931253,0.751901228285472,0.701456164933165,64,20
2.12026818419192,0.0944905246777085,0.520319886971265,77,21
1.97462474902021,0.0917703316459776,0.124462302774191,72,19
2.38550400746032,0.749442139201236,0.20484567573294,56,10
1.42719488476992,0.247325677980461,0.471031436929479,82,13
1.86207037618902,0.5139188875096,0.151893097208813,76,25
2.72126057143119,0.377574179885483,0.170269629918039,70,26
3.71186747157754,0.542968190763207,0.0366495149210095,72,13
6.90140795882273,0.743321157854706,0.139148516249374,51,13
1.02630946120862,0.215862490450441,0.132663050943679,62,24
1.72954502815164,0.699635145664727,0.873910916343086,68,11
2.65930420418048,0.808443090989728,0.188120430759434,54,1
1.38358794148446,0.402504069116682,0.929568450665101,75,30
3.48686005186629,0.410036804694559,0.684797002933919,57,15
1.73750594052616,0.038860684164027,0.925627275137231,80,28
3.32199244532783,0.170250357533148,0.709087657450986,82,30
2.64511743434658,0.245581161742261,0.671732895723059,66,6
1.0033894789386,0.10243531358001,0.958459489746019,62,18
1.87348635309189,0.26836889611689,0.169008353784394,59,13
4.59007392753615,0.0315242993489216,0.0763223401736468,78,30
3.0769262366346,0.0895574346249186,0.551795554416724,81,4
1.38608622021485,0.1762452663104,0.220133182166756,50,10
2.5893617283467,0.031943169390291,0.394958886085078,63,28
2.84612143427112,0.759207374568659,0.196843586611938,71,8
0.531873672635746,0.655821289962046,0.740472916188858,68,22
0.593575372063055,0.25519294729123,0.583773593855691,69,2
5.23879923223197,0.548985814068586,0.0665715747621568,79,11
2.4338106790074,0.985778419317984,0.934773879017793,53,25
2.66847770396418,0.0657046467192879,0.488853534916416,80,3
2.62464477961876,0.426090325067587,0.776985406409949,80,18
1.86726239079241,0.112072210111835,0.549152301599368,76,14
0.580293971606813,0.228481719128485,0.430382593435054,83,4
0.762481611800701,0.518682121505571,0.650857363594696,74,7
2.57351488640909,0.243363359316095,0.140339219317358,78,9
1.61932277653636,0.065240800852197,0.379991592740421,77,24
3.77614667197452,0.499786577679967,0.244006343185902,79,7
6.01068152005216,0.0440616241124409,0.27364369295557,58,15
2.40192301723134,0.0737770671407245,0.200617455877364,74,3
1.27300790743615,0.0765723862535201,0.208404734730721,73,30
1.48322538690425,0.406509424456431,0.579647413608569,52,10
1.07892821227107,0.703265527518802,0.853008987819187,76,2
3.41105942973669,0.0844506900424258,0.790226491417717,51,16
2.49269283007298,0.0918255552760363,0.498717998480316,51,22
3.04725445374188,0.0688946470089346,0.117748288247962,63,15
1.48104080651468,0.14130040161735,0.67895356984809,62,14
2.21078231135089,0.130812545460255,0.209616602514761,71,26
1.98713854437975,0.217532920760062,0.878011651337147,65,10
6.44159551198357,0.0914808968616379,0.512396777298682,60,15
1.09090894334685,0.242325833506265,0.337848246563226,60,8
4.76506471681911,0.00901423650586829,0.219759371915022,53,2
1.24741115152084,0.546873208795803,0.165451942799717,54,26
1.11074759253644,0.0165326429531611,0.756594683043659,53,30
5.23879923223197,0.548985814068586,0.0665715747621568,79,11
1.08400292834791,0.0881592836738971,0.147210674826056,66,25
