"k","k_scale","rho","dispersion","tm_ini","tm_ini2","sn1","sn2","sn3"
264.309804727911,4.39608827425897,0.332694441029168,0.851253448985517,82,114,29.3096314224107,3.84196871443596,-0.795502046473306
267.290107841186,1.82156805379707,0.0259934698310308,0.768655812134966,66,139,28.461689115187,4.09511173964034,-0.770835210646692
136.121080758577,6.29408222883024,0.175287193937495,0.458925848593935,72,115,29.3906046171741,3.93954445166901,-0.929783744299261
259.541730191634,2.57241453038616,0.0982644174788797,0.56969919684343,76,127,26.2872404257351,2.85866090841988,0.552581769115824
126.229307805994,1.88528254597994,0.0121999080135612,0.521650628419593,78,99,27.9781513009204,3.49346602306068,-0.288497265525607
221.226682066807,5.7252159576585,0.144359075084776,0.208817289676517,91,82,29.1829533349943,4.32583653538667,-1.09966837502235
328.401320742207,1.59586954946562,0.0349023861275625,0.525807266589254,66,129,31.4701773603386,5.01577965629032,-2.09338225673396
268.972896018245,3.47282932790516,0.346190479034065,0.354011405492201,71,88,28.5839066507463,3.4724385577048,-0.457899293015145
153.980183327573,1.62112281670081,0.42381518702754,0.0643382344860584,62,78,28.1729366055818,3.64722482253126,-0.437734986415901
227.242992863543,5.70469396966379,0.0483755190364888,0.243945501744747,62,124,27.2314601406838,3.83634510663736,-0.469727163570187
165.593355347213,3.16148448872702,0.57937273394845,0.572052199393511,89,107,28.4137135748511,3.69447764695076,-0.427342700001489
327.230469974181,1.43865878571178,0.292080142900999,0.625226482748985,70,69,28.6828585140653,3.23393246596022,-0.304574974790612
182.048799833077,4.7396362114576,2.44331309368159e-05,0.850405375938863,73,71,28.0067836335602,3.26769642485399,-0.0405689186002837
179.53195615928,1.09744525536439,0.437507075852922,0.504730293294415,62,83,27.4290007356798,3.53052785797968,-0.179476289130783
231.77877384909,0.856044338957451,0.432409329845394,0.47480678348802,77,129,27.5470096031061,3.24577376433431,-0.0709504830437443
219.520326338659,1.94747614005068,0.135030881888437,0.265625330852345,69,101,28.9544174888721,3.65389790155495,-0.548188748874826
200.627363013624,2.33115451540219,0.0137537536594716,0.964541575172916,84,85,28.8295669849272,3.05932979044097,-0.0659668750656688
268.076095236564,2.46832570844505,0.00125716465176294,0.377279719570652,84,65,27.593280845955,2.95039286820678,0.139754127521092
339.210463151462,3.24016130930025,0.265821197877859,0.777623177971691,62,103,28.1768689689218,3.81676229430402,-0.461370982136174
193.129262737243,1.92860808375458,0.131174118364989,0.0786932755727321,71,84,28.2503578468646,3.44289828590729,-0.347140067039077
254.979069515243,3.57363080160401,0.497503002475123,0.849233346292749,82,121,28.8520578776464,3.03933185747745,-0.117368073537271
183.355487469275,0.987995888583762,0.00822489805376174,0.671570169273764,85,139,27.0324692789363,2.52490297900839,0.544233735938004
385.053524145109,0.543867562827991,0.0319769564297932,0.605659981723875,90,126,29.1801043058912,3.94741815184371,-0.842575446339935
199.087819816165,4.32591140741666,0.0540240235472434,0.779386502224952,63,68,29.1501112599631,4.04302154501631,-0.799650708048368
217.145605392571,5.10027538010669,0.00161893755076253,0.914205704582855,64,87,27.706839286799,2.77940045167795,0.217138562711043
176.352360237266,1.6654120507006,0.12199281920437,0.0777305397205055,73,115,27.8517642873099,3.53621480165277,-0.368368090862348
159.996771399525,1.72401775547724,0.113891569264682,0.142230436904356,92,116,29.2223760414506,3.62558437098505,-0.671892429918004
166.906794435939,6.19497862165442,0.988881895541612,0.929228718392551,68,95,27.1544077554812,2.44014145502188,0.69348112480132
267.124717086856,7.66384563586554,0.462661438609472,0.557050226256251,84,124,27.4266142819011,3.12561633504437,-0.0395699740325089
303.724019548913,4.74806624774819,0.00501550841534458,0.413747096899897,79,72,27.7566605810997,2.94750465596658,0.106077576288799
197.84962317982,1.9036786651123,0.259588656192727,0.802285575773567,91,122,28.2520217352812,3.47592836359139,-0.399414605631017
273.750563603096,1.38136718873052,0.000666892700759899,0.858155919238925,81,85,26.5337070021596,2.73999803743296,0.724551250548775
330.958501002128,3.02591862768036,0.00537258283775544,0.991010495461524,68,66,27.8511770013744,3.1799477751206,-0.0696038558939471
262.858998428786,3.15527611078095,0.168652030758406,0.145357792032883,88,131,27.9739005263028,3.48263258075029,-0.297940608418122
332.224815933045,3.08768030543749,0.100467417452909,0.86006544646807,85,68,27.0180909803922,2.86531046877942,0.297805086667733
224.426088381963,5.45796359582093,0.3953359811088,0.951893134275451,95,67,29.1156311363633,3.35547219048436,-0.629046842972959
248.171123294447,1.78441001627044,0.000481081156821401,0.250496578402817,82,75,28.6029819290291,3.60346312647022,-0.505127324917539
253.724168666343,2.65453594189226,0.0196596155308344,0.809485859470442,95,142,28.5060143659462,4.00987587352298,-0.691088094238747
364.042767809913,4.11065810459031,0.178558920746025,0.355306819081306,91,141,29.0866086884551,3.19196241031802,-0.444680453439915
335.730804651106,2.0039758416298,0.0445420307792266,0.640933996532112,94,130,28.2120907069756,3.71538047355883,-0.411068203722628
264.57800526821,0.535037262007801,0.0972177737685192,0.30809297086671,94,106,28.1918215781962,3.1920957602591,-0.174596025646465
298.798567967999,2.95383881588293,0.0685963096569796,0.288470595376566,81,102,27.7737304538558,3.35614319499672,-0.25055405688331
175.230778780233,0.461497366192885,0.289889421678445,0.158009618287906,83,94,27.338534391156,3.12403860069353,0.073800604193439
316.437899905109,2.40817989792334,0.93461826816812,0.661875715712085,84,132,30.9563050864582,4.00217514679225,-1.35569144997398
228.413288271618,2.92186639173102,0.46479527418571,0.0167385670356452,91,124,27.4387587297798,2.54902043093663,0.311967480669008
193.853097741479,3.30807738368727,0.0240705539091556,0.0313185304403305,60,85,28.6118096787203,3.36105055132584,-0.310592321917128
255.633569795939,2.99832539035459,0.212392817010464,0.732843742473051,86,127,27.6486537286976,3.3318422888854,-0.161896535570017
226.055635392132,2.97508588001303,0.161759787405395,0.664392987499014,94,96,26.0179215439312,2.40173136945619,1.03364925005932
304.215053479511,0.831894544054037,0.195252394166392,0.989931654650718,79,88,27.689900427254,3.20437166296225,0.134531755074718
242.015978648145,2.86968009711483,0.0873575531897235,0.762357616331428,65,81,28.3314141349129,3.76164038235792,-0.493347153392286
162.369693345214,2.94865844767122,0.845676117288997,0.532258653780445,61,107,26.749132716234,2.87324211809812,0.309486710124069
175.105896973319,5.66767826735382,0.0473660934508905,0.36262223822996,77,130,26.162387931041,2.97796082180346,0.394343227211983
236.065256941718,1.49502670513432,0.037335538739071,0.10609502857551,70,104,28.0854884035385,3.40100800442073,-0.2155934295128
209.013100333793,2.38947578928992,0.303962516434201,0.517485278192908,79,130,29.2070672778925,3.99477410645277,-1.11140475070246
249.214660368543,1.92236028760276,0.205046818281144,0.803839608794078,82,130,27.5888728362598,3.09404089975649,0.143096874159677
133.722299866636,5.57429174809203,0.0405499033350879,0.860217659268528,88,123,27.8232006901348,3.39777272943923,-0.126468859206108
182.014529316923,1.78465200197105,0.185267806559909,0.81269669230096,92,103,28.7620208911978,3.64107184731486,-0.574633037346632
181.462406779629,0.741407404860764,0.000143855570727634,0.168886459898204,66,96,28.3176254826155,3.36489834915361,-0.176532747738678
228.88722626123,2.80081199352268,0.00452633716989063,0.441822322551161,69,92,28.3201864552557,3.04765121181672,-0.0258001969169214
153.014831546571,2.41251892246376,0.936675277376368,0.124947665259242,84,63,26.3122346701506,3.03201669353408,0.410057995454054
203.566386101085,1.37118003849445,0.37568871059703,0.645514828618616,62,114,30.7522732909665,4.23577976735256,-1.28741766053033
268.751129258612,1.66721997624953,0.862591828573876,0.748358646640554,74,67,28.9554346187544,3.85638846443617,-0.725601066570703
229.278249146228,4.35607742974333,0.00131722961727782,0.142942171543837,92,76,26.1913766899821,3.05933627295991,0.318745643342286
212.795324804353,4.71746617622454,0.127575658871876,0.25710158329457,65,117,28.9222223069077,3.30664035586619,-0.306885698230189
258.261021397275,2.57624853863892,0.0168586976359454,0.616797541035339,69,64,31.8092469887611,5.17192269611341,-2.30326433410411
212.84562363419,2.63058757500927,0.0150327922851463,0.259810674702749,84,119,28.9022013236353,4.05616997616213,-0.965233095642122
267.949469785183,3.04306318155336,0.0223146048100313,0.36939153727144,62,84,28.7291854078934,4.11282381680132,-0.701678167499526
289.274700076443,0.927107412598751,0.236787270812465,0.492886111373082,91,83,27.1667684226901,3.34869445700051,-0.0057182372301724
168.559823541496,3.08600690534652,0.0290239409867744,0.72545321774669,89,124,26.6379081836375,3.09795108419043,0.231086157024524
195.67942275703,1.60851286809578,0.00105211756953559,0.671518394956365,76,104,29.0249305703484,3.45001109316354,-0.404080711637321
87.2238915515607,0.786533009773849,0.133754464523706,0.693147548707202,76,131,29.1848089056816,3.86001860326265,-0.604079542446207
291.421755784746,2.89577242058869,0.547159734426859,0.174438012065366,78,105,28.5719883159726,3.25206931529813,-0.198315491066793
169.400059309742,6.0179847910481,0.0591895755666407,0.490654830588028,76,85,27.1176187050648,2.73333511851659,0.334890731242931
281.793676573997,5.80006323840686,0.552103129377504,0.0457347573246807,75,123,30.7159706279613,3.78332251186497,-1.18474952311643
237.396382988678,1.23173385777078,0.0204111690511943,0.275693837553263,84,134,29.9173700565696,3.77652025614252,-0.936645176765157
259.829194249165,0.507332928860574,0.000345488236923344,0.176304183201864,95,109,26.7864617195399,3.06357173909461,0.331461066766086
296.932705310574,1.46429119015143,0.0840804711886595,0.25352880381979,75,115,29.4018935994062,4.10022382352215,-1.02129751849405
202.992524833188,1.10117617438434,0.442424319875517,0.950433196499944,67,142,27.3274740319809,3.06896410522008,-0.0155567076028331
208.955864421676,2.28683047708753,0.00152336608202465,0.333008024841547,81,119,27.724794411512,3.77051501852437,-0.423854099493378
143.675147309975,0.402022408592268,0.0015427226145547,0.122903895098716,74,68,29.1114245272844,3.78143135163857,-0.849393948825336
153.839303685157,1.82454294042809,0.0865282783802132,0.461567689897493,66,87,28.391775917902,3.82830546746185,-0.538182061973716
214.511984522321,1.03803881667627,0.1852358818348,0.815392785472795,93,134,29.1451590743911,4.25065131308372,-1.04959907741832
278.079967111635,0.93973043567913,0.315734035035319,0.598211893346161,80,87,27.5107464841813,3.26550475075433,-0.0305665354854908
204.566438615944,5.07452887470978,0.046890850835484,0.996131340507418,85,127,27.592712066482,3.63315217405841,-0.286892046015408
230.704015395396,3.79030201657469,0.120250330493691,0.60553885367699,72,119,31.1762727995547,4.44599670769245,-1.80693661548709
102.835003636422,2.76460530969977,0.646840878960859,0.849406027235091,94,113,27.6765353564634,3.6794078565695,-0.214229447785078
142.975552370369,5.3886603875595,0.0286472088711065,0.551269690040499,65,92,27.7348396058444,3.62248579974928,-0.33119033115037
148.258785255699,6.93491226937223,0.593494907441851,0.137494958704337,61,75,29.3963334810905,3.65507554434286,-0.739829713306034
193.131845890257,1.80805475348842,0.0665232972360644,0.173831545049325,77,143,27.5657588943465,3.39001315762906,-0.1696001778349
182.134156359664,1.87775850468279,0.00154491961415326,0.414193703094497,69,63,28.3591513443208,3.26047145234187,-0.106860001753267
288.399099814514,2.87654025190242,0.000220114666766719,0.621996162226424,77,115,29.5056347559299,3.32458934940777,-0.579263106654345
241.862423490881,1.51603164443972,0.339795002372007,0.287173500284553,91,141,31.2205631812811,4.53333508637503,-1.86222585369848
184.640608902098,1.14287619396953,0.00157288440033962,0.373909460613504,85,72,28.636624829223,3.69887309239712,-0.749936556261601
167.696146848188,1.67636174368032,0.485156192581892,0.598413174739107,76,141,28.8375053549783,3.04993716582995,-0.0659599491119846
283.260558836242,2.66878507527052,0.00116325205555938,0.656502742087469,92,115,26.9801110263411,3.25714624326658,-0.0787577219369416
240.902895424147,4.83375372064642,0.115506288586857,0.818506726995111,94,123,28.6708666311232,3.41925666174939,-0.452178442497278
217.117389070681,0.823411391903177,0.438638115611295,0.62836314085871,84,96,29.297677518678,3.72096220292739,-0.674073910570088
276.572551425158,2.28079602243492,0.045768505532053,0.491001212736592,84,104,28.4024625204828,3.72334504553316,-0.51237084571308
158.774368492596,3.91141765930032,0.0164999618927297,0.88850389351137,91,88,28.5481399610116,3.41979914251796,-0.388724298062658
154.280669547362,1.83843722363487,3.62815918407229e-06,0.226668585790321,83,134,28.4202810726614,3.30435608551325,-0.181381870615836
332.308102670896,2.95958281406163,0.0066289883266448,0.556338846916333,63,118,28.7946226106658,4.13695470160115,-1.03708993826305
234.099708836191,0.745966989955097,0.372685889980425,0.81039575044997,94,114,28.1091234177775,3.21578009035004,-0.224579298919408
308.227571121338,1.49393403620239,5.10722760219211e-05,0.990264581516385,78,116,28.7794890922146,3.62956120105273,-0.609345194425276
274.882883244343,1.600930443935,0.0049924256823802,0.964161527343094,63,68,26.8592402408728,3.36632269828127,0.0782966942066547
216.975032287438,5.94190243337611,0.20404032812988,0.988865553401411,62,134,27.0904110180473,3.33061553224377,0.02743290311973
148.83817260698,3.5213786742839,0.646501948640231,0.979754302185029,69,122,27.0850620221896,3.65502989147617,-0.109296844301127
178.313172581205,8.63571412728317,0.46363856460626,0.673130711074919,79,143,29.6991249525876,3.96322799729538,-1.10987449369496
203.165491262342,4.92534901818201,0.0202448287743961,0.0272824440617114,95,122,29.2250272167408,3.36417026094673,-0.613585688334824
239.284691017658,6.51490679431391,0.00380209154800488,0.773649523500353,81,97,28.104205521037,3.00264499261874,-0.0508528442728983
275.420106322643,0.834117754214447,0.364283906660309,0.0662301578558981,89,68,29.6982033332967,4.22609842486119,-1.21885568459807
216.693540252079,2.4839259846177,0.0238975892336637,0.782151157502085,65,122,29.7922027233644,3.90855430083476,-1.14447130063437
148.256873674186,0.958916310239523,0.143148591647024,0.285188601585105,75,64,27.6245937723204,3.27666284770955,-0.232981072845715
235.206701166434,1.41970066824137,0.0515700286248388,0.41422913200222,66,139,28.2802124309192,2.99727477327695,-0.0987329558445734
334.645125212781,4.21563789076819,0.399435683704868,0.207801593467593,64,75,26.7714680387071,2.81666798039181,0.417957524256925
320.774755803473,2.80160448421921,0.02008668968341,0.540492959786206,84,74,28.7044918142764,3.01513314592548,0.0730818116208665
210.865810986688,1.31026170678469,0.000127157262672351,0.11848890222609,61,135,29.258039484213,4.07990484778011,-0.85243045942271
158.703321650423,0.542769016627519,0.709499236545282,0.313893823418766,82,92,28.2946667116445,3.44173458390332,-0.468438070641195
254.75196265486,9.5500609078769,0.0342695957414323,0.17053630342707,93,84,27.9170040438583,3.11907120598861,0.0706516004986051
212.884388112362,0.74875494885289,0.545545315075692,0.415259231813252,63,139,28.0495795642933,2.93148226736745,0.213535391010749
266.024894747043,2.57034934485878,0.0123820189570838,0.884196761529893,67,85,28.3667202699347,3.51795120887023,-0.164956674003718
311.881279108335,2.64308221840378,0.0878841453181033,0.594171090051532,94,76,28.2035419593235,3.06903466936714,-0.0429445503459878
162.90759529641,2.30503672809369,0.148221791585578,0.816836687969044,64,98,29.2361521457906,3.25333770135494,-0.538955915239176
