"k","rho","dispersion","tm_ini","tm_ini2"
1.36612092131798,0.317565855870104,0.317746378015727,83,73
3.39474418270882,0.00540281924627279,0.0588450198993087,96,91
0.432461181807867,0.0288459728355539,0.0515727994497865,69,74
2.57992071924151,0.137017494237921,0.718484632670879,82,130
2.77778299222099,0.297409015925265,0.685502622742206,92,104
3.36184170909319,0.000449400651565014,0.419398688478395,83,120
4.36221401073229,0.118225550463696,1.19569884167362,85,116
2.91922810990807,0.149538736824589,0.0660938133951277,82,93
1.46525607959521,0.53810659078761,0.368669712217525,91,69
1.78778397553864,0.0277649661460609,0.386880258331075,83,81
2.72907335344538,0.0334467611665709,0.432640088023618,67,111
5.30146823048579,0.31036189190695,0.330703245475888,70,122
2.38788716704862,0.945432519753663,0.285308932187036,65,78
2.76966077275742,0.387268092098905,0.84358387789689,84,114
3.42714342081073,0.137967415761484,0.53652905090712,87,131
2.66013305022972,0.340945341585878,0.675970857031643,80,96
3.22863654052219,0.0257478019501931,0.610002891160548,85,63
3.06696989996948,0.21240391351728,0.527449532644823,73,141
2.63329828440088,0.471344102319636,0.110369355883449,82,127
4.29449669854005,0.123166743915324,0.776934619294479,81,100
2.54396258247594,0.0258159851143304,0.915610030759126,68,117
3.44303467283149,0.305955798257274,0.310384233482182,95,71
1.90223507409471,0.151564174203246,0.935135066509247,83,65
1.52783653897264,0.758977657447053,0.280479213455692,87,125
1.70669119272004,0.0108943744394426,0.031589895952493,68,73
1.51074470465802,0.374565606047468,0.721591020002961,65,106
0.448330510544251,0.134570290858681,0.0629770362284034,93,90
3.008949854304,0.441374723770863,0.133333867897357,63,115
4.78447283960046,0.200598205882699,0.255372952437028,69,67
2.18262398789132,0.0056792112062741,0.764291124418378,63,73
3.13433980422391,0.642092042975602,0.268536689924076,96,72
0.501530784615612,0.176889949588295,0.140785974916071,75,93
8.35050427826228,0.370106965180228,0.813525763107464,89,121
2.39760272303673,0.439994070383626,0.964889705181122,87,106
3.91893016657929,0.251516482061502,0.0892350845970213,77,124
3.94710930904521,0.425155519262521,0.369190795812756,63,124
4.52365769086051,0.27529217468031,0.0191544014960527,88,81
1.72001509859887,0.425176920548395,0.997160106616169,62,141
0.763193775967368,0.10606694088297,0.798195488983765,61,92
4.4133336269582,0.238049246752246,0.160101168323308,72,130
0.639459667993659,0.0803177748613679,0.44438793300651,64,112
0.777688454066212,0.41791066786264,0.583484269911423,71,81
2.81392749731197,0.407352121058871,0.0628399942070246,89,111
3.23968285237516,0.101763897238399,0.74411048553884,96,62
2.6161742653519,0.19851325553448,0.465205649612471,85,133
6.17919427144609,0.262404156744227,0.110824972623959,91,64
1.23332179743204,0.545259306430136,0.049134656554088,90,80
2.87443731732918,0.144221990358693,0.110412796260789,84,108
3.10341597460578,0.491326763342367,0.672406109282747,85,97
2.12352649416314,0.300343835932018,0.664595735026523,76,139
4.25814005100178,0.310710869049246,0.9017954391893,80,101
1.36977799073981,0.85530424255452,0.996406579390168,67,131
5.29903066979207,0.563234917259254,0.847538543632254,96,81
3.07752006461483,0.0289343211387024,0.105602120001212,86,74
3.13089541843127,0.10994045079464,0.709070709999651,68,127
1.2446772737605,0.226700428146661,0.465717448154464,77,71
1.11049204687294,0.845902011260858,0.499027747428045,78,68
2.19349468385354,0.258153030772987,0.65929141221568,92,66
2.00769418666037,0.0134771844876997,0.369493901263922,85,140
4.70887264600997,0.0491988960880495,0.0678287178743631,68,101
4.26658115787281,0.0594018123391464,0.0128319149371237,76,114
4.45035970471466,0.753147715068766,0.188625353621319,90,124
2.54041701258595,0.0358728701486368,0.608620156301185,74,122
1.30202311793618,0.106420813584677,0.234599699297651,78,71
1.09606355140063,0.286332828898306,0.10993226361461,87,84
2.32646220944738,0.00330681643783586,0.0029665376059711,79,81
2.02179543873712,0.291634341630085,0.899724814575166,80,122
3.06696989996948,0.21240391351728,0.527449532644823,73,141
1.50144761273546,0.0638974561772814,0.413716648239642,68,120
2.73544499629,0.000179004765674638,0.340797650860623,89,124
1.20432224603944,0.737138820510474,0.752203004434705,91,127
2.04048219379183,0.139879741182496,0.126348018180579,62,120
4.71540876935823,0.133098559424598,0.933049019658938,78,129
2.79654802479274,0.361847989184283,0.429963867645711,66,102
2.17959373353763,0.48960908839321,0.201772400410846,87,94
3.70199892647761,0.000323440759400061,0.00593249220401049,72,63
0.948693510221468,0.721792450107975,0.362934413831681,85,77
