"k","k_scale","rho","dispersion","tm_ini","tm_ini2","sn1","sn2","sn3"
222.83954147856,2.38474084340668,0.00176892930558719,0.898680069716647,81,72,27.4974261634924,2.90795874331926,0.260845801701801
141.075133950657,1.77101792766384,0.207763768063433,0.667799202492461,78,93,27.4459186347263,3.26375893392422,-0.0773108523351329
250.528222009216,1.40323331439041,0.360192585591101,0.347728640507711,90,114,27.9613385664738,3.34786842963787,-0.169789202613185
198.448971688407,2.04007166971169,0.146419186444677,0.678769397054233,99,87,27.7284199531105,3.14441813557489,-0.0131077393371763
209.057234212462,2.19299668919965,0.0082047055307486,0.1062208104413,100,100,31.4852246664359,4.6421798158541,-1.8161018591849
180.644304425165,3.72234598972205,0.579083197057635,0.228209854103625,78,140,28.4739181457354,3.18147475954402,-0.152641726428689
195.835916325345,8.65682136190348,0.00567786771449492,1.05244616638027,83,118,27.3682461239596,3.01861035054583,0.175493924492763
157.704492405673,1.13935534930824,0.0595672438690143,0.0887489484157413,94,136,27.6983356303956,3.32612538639623,-0.0651558035582335
340.309977679229,0.53695493349329,0.735962626102789,0.991993689211085,102,100,28.9126312522757,3.33909207049662,-0.493766046089678
197.68152778157,7.94218365666079,0.000143185689589066,0.988089119549841,105,113,27.9269564372153,3.46192948501094,-0.269007877299587
221.246874603178,0.824666078729315,3.58404551944848e-07,0.705989703070372,106,125,30.2453239383133,3.91369131997016,-1.1160017396983
252.104652402239,8.66235100288415,0.000105384565474229,0.811477676266804,81,81,29.3594359007478,3.74010461858278,-0.69317178149367
268.702002976488,2.82818816207244,0.100838050199186,0.777935093501583,74,74,28.7958815983846,3.2947869658991,-0.274163826589681
226.978907277106,5.89071755055125,0.0649448014401092,0.741009175777435,88,77,26.9565879703028,3.02193401479323,0.426263588639786
210.771093876206,1.01512942190991,0.000341151317492699,0.659355461597443,97,121,30.5147352085595,4.29137244209509,-1.63100045069094
247.086955019281,4.27199306578103,0.628604393460295,0.036455090623349,92,122,30.4155998656131,3.58618045361761,-1.2685275228569
223.588355744242,3.61679081145554,0.62496508785649,0.926828938769177,83,90,28.9184727402817,3.46524712512228,-0.437193259420208
237.847766182222,7.27407996154671,0.00273264649842289,0.127702486587178,93,100,32.0679611668385,4.94289839140251,-2.13442866244869
245.186086511609,7.13616162438768,0.512276398522368,0.306737634120509,78,104,28.8675520476426,3.3871522620499,-0.429211482476659
365.299847935475,8.65485162399049,0.000220936373643316,0.961683253757656,81,125,29.000431131896,3.43551419812862,-0.522707818348
176.26387945349,1.67976691806858,0.244774495274479,0.480130092634873,77,128,29.4041354311483,3.92774029337698,-1.20341051216485
233.660532260342,4.17474396358326,0.797445624320609,0.344140615547076,80,101,28.5842739443421,3.32227411247528,-0.395791956530677
207.651908178384,0.989784086457041,0.0887011420312816,0.997966141672805,73,126,27.6690299895199,2.95333463439675,0.205580554128829
128.850300696052,0.652112265431735,0.0217223817618869,0.469481335021555,76,93,28.7085046385207,3.43761197380719,-0.388625638056205
197.663571460041,2.78738124025272,0.000311710754094645,0.162366234930232,86,127,28.8924375943764,3.78978973081465,-0.685389461930489
235.10423322004,1.30654091382864,0.00384319583870746,0.566040211357176,94,130,28.1502733084808,3.18826990115971,-0.126756857980719
174.978766790996,0.347147222168169,0.000483641750693064,0.86262111691758,74,114,29.2344162400761,3.76667801095001,-0.776129102135411
272.584281823988,1.01681868330034,2.3879883459008e-05,0.295433917796005,85,139,28.4072706537295,3.36473220042047,-0.539738620294363
110.996081419687,1.72131117694689,0.00841165654819816,0.417742156938812,74,138,29.7230550596712,3.96571621991853,-0.799684413170127
232.779063975013,2.37341972343621,0.00560721128885659,1.17251339769936,103,129,29.2318312136466,3.80846297586512,-0.703570150900083
213.558321799653,3.76080343496808,0.0360393728683491,0.384012704482302,75,130,26.5125538270408,2.77918869615176,0.604605533088278
126.094474991834,4.22112387414108,1.78596085392726e-05,0.807065831497312,74,126,27.803596874987,3.2093637083256,-0.0171617315876996
347.816816578329,4.19012961341065,0.444941105928378,0.727128688711673,79,82,26.0319083311922,2.57045485769838,0.89106383830372
299.042369152507,6.96916534587142,0.034307500109922,0.915410857414827,75,105,29.9379282372241,3.79030667663052,-1.1056295940847
242.997402541859,7.89899549771673,0.337723093603657,0.568604111029515,96,108,25.9458986185689,2.60782580231895,0.902967329603941
193.409245776266,4.74089137109745,0.0109447822154805,0.746890959625401,105,111,28.8378392677944,3.30788512290794,-0.221945384065965
261.725776528219,1.77604258209344,0.00143589797444899,0.449256987776607,90,126,24.7010208205868,2.23998040467178,1.19476051959283
164.073081695063,2.35249231166659,0.0255835883018548,0.615679970942438,86,134,28.7694386559058,3.55070150462274,-0.502295075893195
229.725149013009,0.725893661140073,0.00237700965067267,0.281280762283131,84,110,28.6577718464237,3.65103394079803,-0.448627701652813
199.097420386906,0.883910734306152,0.00407553722040589,0.99852720159106,100,136,27.9065030915546,3.33470262270139,-0.229749390181235
218.822413292633,8.92613091315117,0.507232903015471,0.83890082401325,83,103,28.2399121008187,3.22491460016732,-0.235021195536896
235.842559195323,4.12387935862011,0.617148952685118,0.641199894715101,82,119,27.6913229143784,2.98448932861712,0.0929097073447771
222.136007329927,2.90456384052405,0.0596794353003126,0.516923553414818,75,72,28.3245595886538,3.09238776982348,-0.170649383927321
239.719776123569,3.0294385488453,0.167580127797283,0.546525023411959,99,117,27.8448466752172,2.98331138246888,0.0291576886684422
211.862241170773,0.612595230092025,0.0968525202601505,0.351906914496794,81,112,27.7401957693683,3.04532781574677,-0.110618534097284
197.68152778157,7.94218365666079,0.000143185689589066,0.988089119549841,105,124,27.9269564372153,3.46192948501094,-0.269007877299587
266.062562319456,3.8403928887552,0.613526997595153,0.714811019366607,81,101,25.3225710640544,3.19846916651069,0.545722118385738
156.216462500495,2.39133440171219,0.0364097660553869,0.817528279963881,77,134,27.1057630014774,3.5737829877554,0.0087607606571703
218.056257710767,1.01219237191896,0.0791149682883793,0.365087840643614,74,120,28.6142688692201,4.12835119028412,-1.03713563270937
