"k","rho","dispersion","tm_ini","tm_ini2"
0.951823397522756,0.688466216102493,0.802471856353804,59,129
0.140367940287689,0.766050310038151,0.691750916419551,74,128
1.5891258155094,0.205414112818702,0.157002462539822,53,105
3.20881500579514,0.0322922038944042,0.769303812645376,58,132
4.93271497875263,0.321063451304066,0.845921960193664,78,96
4.22738823548389,0.147756740709384,0.10224020271562,55,119
2.14171320593825,0.880815412611349,0.439398819813505,48,106
0.650989242300742,0.0603679257242986,0.692936063278466,78,64
0.954815454575804,0.632133813751975,0.839542111614719,58,69
0.634324106013936,0.376148617034414,0.469535363139585,80,90
1.82523582496499,0.0201766578752167,0.976318041561171,52,141
1.33002687563698,0.35535170987431,0.529164338950068,81,69
6.20345649932497,0.0587116001135782,0.592009847052395,70,135
0.306338256189248,0.189794822312777,0.671589194098487,76,87
6.12262804278722,0.172405129789629,0.0961088570766151,52,140
2.33862684395471,0.611624960737107,0.227228223346174,73,116
1.7138086862811,0.0310158336430787,0.522856575669721,60,110
1.87946799390957,0.0201206297784703,0.892617300851271,76,94
3.56482956219686,0.785721026529506,0.147248853230849,78,87
2.09309014343585,0.00391973525681589,0.806837780866772,59,76
3.73719117498185,0.000785054195838528,0.855953519931063,52,142
1.88393547607017,0.14592538436243,0.611300860531628,48,84
2.69720876307639,2.4356667212561e-05,0.76901749917306,58,122
2.30196695993307,0.0360440152912977,0.598519842606038,77,109
3.56290062142686,0.0680180521953596,0.353936268249527,74,134
3.77248490763819,0.0431580512613299,0.475644067162648,80,111
2.20549593432858,0.130280563194574,0.466536659980193,76,87
1.96059173031762,0.00998099277313508,0.896725578699261,63,143
2.32333263049122,0.0284244437228792,0.831167083000764,60,99
2.03332420237831,0.103913260958521,0.899717741180211,67,80
1.69151905227763,0.0190026891350372,0.15420311386697,61,125
2.78459104345585,0.38840173497699,0.573623758275062,68,65
4.00810539594764,0.291100138560236,0.576231284998357,65,109
4.4845878439835,0.300050913895053,0.705215837340802,70,73
4.79871100689759,0.577117906463179,0.688340754946694,70,88
4.72965252954629,0.32500425370523,0.536745838355273,78,71
