"x"
0
0
6
0
0
0
0
0
0
0
234
0
9
8
0
3
0
0
0
0
3
0
0
0
61
6
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
1
0
0
0
0
95
0
1068
0
0
0
1
0
0
0
229
162
0
0
1002
0
0
12
148
0
0
24
0
1357
0
0
0
0
0
0
0
0
0
0
12
2
0
0
0
0
0
0
10
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
27
0
0
207
0
0
0
0
0
0
0
0
0
0
2
4
0
0
1
0
11
0
0
0
0
2062
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36
241
0
0
0
15
0
0
0
0
0
70
0
0
0
2
0
0
151
0
0
0
8
0
0
0
0
212
0
0
7
0
0
0
0
118
0
0
0
2
0
0
3
0
0
4212
1
0
0
30
10
0
0
11
0
0
0
0
82
0
0
0
0
0
0
0
11
0
4
3
0
0
0
0
0
0
0
0
1
6
0
0
27
0
0
6
0
0
94
0
0
478
370
0
2
0
18
0
70
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
1
0
0
0
1
0
0
3
0
0
0
0
0
2
0
0
0
0
0
0
0
1919
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
47
0
3001
0
0
0
105
0
0
0
0
0
0
0
0
0
334
0
0
0
0
2
27
0
0
140
202
0
0
3
0
0
13
322
0
0
0
0
0
0
0
0
0
5
238
0
0
0
0
0
0
1
0
0
2131
0
0
0
0
0
68
0
0
4
0
0
0
10
58
0
0
0
0
136
0
0
0
523
0
0
0
0
0
0
0
5646
0
6
2
0
0
1
93
0
4
0
0
0
0
0
0
17
0
0
0
0
6
0
0
0
133
0
0
0
0
0
10
0
0
0
12
0
0
0
555
0
1
0
0
0
1172
0
0
0
0
0
0
0
0
0
2
0
0
24
4
0
0
0
0
0
2
0
26
20
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
5
0
0
7
6
0
0
3
0
0
376
0
90
0
0
526
0
0
0
0
0
103
0
0
0
0
38
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
54
0
0
0
0
0
0
457
0
0
0
0
0
0
0
0
195
0
0
0
0
1
2
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
4
11
0
1
0
0
99
0
0
13
1
23
18
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
51
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
10
0
0
1175
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
185
0
18
0
0
0
0
0
0
0
0
0
6
0
72
0
0
49
0
0
0
7
0
1
0
0
0
0
0
0
0
0
101
0
100
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
16
0
0
0
0
391
0
0
5
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
2
0
0
0
2
0
0
0
0
0
0
0
10
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
2
0
0
0
1
1
14
0
0
0
0
0
1
0
0
599
0
0
56
0
0
0
0
0
6
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43
0
0
0
0
3
0
0
0
0
0
0
0
0
2
0
0
0
0
12
269
7801
866
42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
104
0
0
6
16
0
0
0
0
0
0
0
0
0
0
0
181
0
0
6
0
0
0
0
262
0
0
0
0
0
0
0
0
0
0
0
23
0
0
129
0
0
0
0
0
1062
0
2
0
0
4457
0
0
133
98
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
179
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
6
12
0
10
0
6
0
0
0
0
0
0
2503
0
0
612
0
0
0
0
3
855
0
0
0
0
0
71
0
2
0
0
3
0
0
0
0
0
2
0
0
0
0
0
0
0
1
0
3369
0
0
0
0
0
1218
0
0
