"x"
0
0
2
61
56440
0
14071
5153
3905
0
43
0
19
5700
0
208
193
17
11
42576
281
0
0
0
0
0
135
658
0
0
88
717
145
0
36453
0
16
171826
94
50
470
21326
0
8568
2
0
183116
3895
1280
979
0
0
2137
256
1198
6131
10508
51498
950
7
1287
3803
16
2182
0
29337
48
40515
204
5307
0
7096
0
47
50
24
247
35
0
4997
0
89
0
33
0
1966
58230
6040
133
2
552
41929
1025
3941
20253
13267
27601
60
25636
95579
0
19
0
0
75
4079
519
0
160273
63212
56463
2005
0
72706
90
15498
2426
0
44
93236
16199
312
2724
5
227
0
0
24801
54733
2
0
32875
1921
4862
0
1103
779
0
0
0
54947
36
7783
3990
0
0
0
85964
11
25
26
48928
0
23
34378
0
0
0
24126
35043
4468
0
98282
152
0
11292
0
0
4494
12
4165
0
0
17
307
47793
9090
592
0
77201
3286
384
41460
7
52867
39406
0
0
0
1531
796
0
0
90177
11965
1060
2
230504
14180
3106
0
64030
490
7
576
43307
4
91992
22616
28981
0
30
0
2331
0
752
8535
13761
2087
0
0
1051
0
39486
0
422
22746
0
4
88933
70528
2252
10
68667
0
11158
2
151
0
0
2
0
0
514
394
0
0
244
2
2455
0
11
802
16
50
7954
455
3
0
920
0
0
23
3
0
7274
0
0
357
9733
0
1763
63
1245
33814
12174
0
12731
7609
10220
34
108
721
13277
87973
735
0
12
5
0
139910
763
0
1132
1452
0
0
7893
0
4324
0
15086
31
16057
1020
12
0
78648
9
0
8794
60
0
7234
55841
5110
32683
0
0
77776
18330
632
0
0
0
76033
425
14987
0
123085
0
7913
0
8431
329
0
1325
9
1
735
22501
4067
11
9681
7716
0
619
0
119
14
5418
3645
7912
9
2
4117
0
2546
12
476
1384
1778
134
9
54
97930
171
31091
19
83555
45
544
779
0
8602
19
23199
9
0
0
3091
1131
8599
29438
588
736
114
26992
16645
26
3
208
25
44024
0
1773
45682
0
162094
0
296
31
0
0
0
0
2
0
69928
24
355551
3087
359
0
0
261
18
334
2
115
2732
980
216466
66039
0
42861
2550
67682
0
113
0
0
46282
0
46661
24234
5646
438
0
0
0
218
34251
10663
631
89775
152
0
123369
976
214
32
26
194
2513
12
0
14563
138
23033
0
47
18
3
331
64
0
2
132716
2343
12606
5074
15222
771
38
145440
27870
1642
152566
6039
0
28
404
167799
0
0
0
14715
0
4759
43396
457
81172
15080
877
25767
69869
738
0
237559
0
55591
3589
14750
741
13205
5
162
8597
0
75987
137542
12505
3092
0
115360
1917
2437
15514
10880
2
0
61
1469
7995
83498
332
0
25445
8278
0
2676
181
35
0
29012
144853
18506
32640
0
88252
2
509
0
3
1485
0
187244
68
0
31
0
6051
33
5698
17096
19547
2819
1
0
7751
45
2293
420
1955
3800
0
0
0
0
8760
3038
445
97430
3628
26718
146
6266
0
18
32
0
0
0
17354
0
46392
1
9
10
0
143
0
44
20
0
31126
0
0
559
11
0
55864
1529
42
108
28639
2
0
4
388
3083
39
0
0
30
383
39833
225
0
6624
0
4
11
39375
148818
417
104
44201
0
217
6
961
1963
1
7653
3
5585
1079
10045
45613
21
62319
58307
0
7902
88
70371
0
8584
8
456
2242
61
0
538
139403
0
5
13997
164
1492
0
6217
1145
2944
3117
0
0
294
1
229
4260
1777
140
119
32
97380
227
1414
300
473
0
249
63493
10
0
2984
3
0
261
46
32420
658
59119
0
0
0
0
1431
31
382
54
3347
82280
13
16
8436
121
10140
1186
24767
1433
1163
0
2
397
0
0
1384
38
1816
15778
38350
0
34685
19422
4
3179
0
6397
667
119
27395
0
570
46
31
0
54695
236
0
68974
1812
0
4
2470
100815
0
37563
1395
73583
0
27749
26780
0
0
34222
591
748
18035
0
240
9312
172625
0
464
11
228
0
0
185
0
4958
0
9178
1300
116
15471
102728
11552
0
186
108
2400
0
859
256
1397
0
0
0
10961
11596
4256
19719
0
163229
0
201982
9463
9878
6872
1931
508
92100
0
0
31301
63052
0
4489
0
18
0
3901
0
0
79254
0
0
46769
1209
0
2726
3
0
59221
7036
2273
27
0
9184
0
37
16484
0
3
53555
0
0
111
32
41684
353
0
461
7498
0
0
2888
148
0
0
50728
0
247659
98493
52
23640
28446
0
0
276
280
3195
176290
0
5495
0
20752
15972
0
762
198773
7
34
584
135841
4140
8857
11116
0
146
3733
0
1109
0
49638
42499
26
87
1442
46430
2
2019
71
0
82868
56014
0
15336
2146
0
0
2891
7606
